2021-05-13 08:29:56,729 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 000 | Batch: 000 | RegLoss: 88328.76562
2021-05-13 08:40:40,026 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 034 | Batch: 100 | RegLoss: 241.21912
2021-05-13 08:40:51,622 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 035 | Batch: 000 | RegLoss: 238.27020
2021-05-13 08:40:58,432 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 035 | Batch: 100 | RegLoss: 239.06407
2021-05-13 08:41:09,906 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 036 | Batch: 000 | RegLoss: 237.33676
2021-05-13 08:41:17,044 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 036 | Batch: 100 | RegLoss: 240.50815
2021-05-13 08:41:28,959 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 037 | Batch: 000 | RegLoss: 240.53964
2021-05-13 08:41:36,286 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 037 | Batch: 100 | RegLoss: 238.83244
2021-05-13 08:41:48,066 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 038 | Batch: 000 | RegLoss: 243.20523
2021-05-13 08:41:55,055 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 038 | Batch: 100 | RegLoss: 237.50908
2021-05-13 08:42:07,143 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 039 | Batch: 000 | RegLoss: 242.42087
2021-05-13 08:42:14,353 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 039 | Batch: 100 | RegLoss: 238.77979
2021-05-13 08:42:26,243 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 040 | Batch: 000 | RegLoss: 239.50203
2021-05-13 08:42:33,740 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 040 | Batch: 100 | RegLoss: 239.77451
2021-05-13 08:42:45,983 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 041 | Batch: 000 | RegLoss: 239.11401
2021-05-13 08:42:53,298 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 041 | Batch: 100 | RegLoss: 240.55215
2021-05-13 08:43:04,009 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 042 | Batch: 000 | RegLoss: 236.59439
2021-05-13 08:43:11,211 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 042 | Batch: 100 | RegLoss: 237.05119
2021-05-13 08:43:23,361 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 043 | Batch: 000 | RegLoss: 237.17834
2021-05-13 08:43:30,596 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 043 | Batch: 100 | RegLoss: 242.07695
2021-05-13 08:43:42,652 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 044 | Batch: 000 | RegLoss: 239.37192
2021-05-13 08:43:49,463 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 044 | Batch: 100 | RegLoss: 238.56815
2021-05-13 08:44:01,173 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 045 | Batch: 000 | RegLoss: 238.03149
2021-05-13 08:44:08,367 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 045 | Batch: 100 | RegLoss: 237.43153
2021-05-13 08:44:20,651 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 046 | Batch: 000 | RegLoss: 239.55539
2021-05-13 08:44:27,686 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 046 | Batch: 100 | RegLoss: 236.10155
2021-05-13 08:44:38,803 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 047 | Batch: 000 | RegLoss: 239.71126
2021-05-13 08:44:45,918 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 047 | Batch: 100 | RegLoss: 238.60025
2021-05-13 08:44:57,757 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 048 | Batch: 000 | RegLoss: 240.50325
2021-05-13 08:45:05,269 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 048 | Batch: 100 | RegLoss: 237.30939
2021-05-13 08:45:16,768 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 049 | Batch: 000 | RegLoss: 240.34946
2021-05-13 08:45:24,028 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 049 | Batch: 100 | RegLoss: 239.31052
2021-05-13 08:45:35,187 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 050 | Batch: 000 | RegLoss: 236.61214
2021-05-13 08:45:42,594 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 050 | Batch: 100 | RegLoss: 234.96127
2021-05-13 08:45:54,857 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 051 | Batch: 000 | RegLoss: 238.11584
2021-05-13 08:46:02,228 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 051 | Batch: 100 | RegLoss: 237.53168
2021-05-13 08:46:14,320 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 052 | Batch: 000 | RegLoss: 235.17325
2021-05-13 08:46:21,609 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 052 | Batch: 100 | RegLoss: 237.85774
2021-05-13 08:46:32,647 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 053 | Batch: 000 | RegLoss: 239.75021
2021-05-13 08:46:39,679 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 053 | Batch: 100 | RegLoss: 237.60973
2021-05-13 08:46:51,399 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 054 | Batch: 000 | RegLoss: 237.58919
2021-05-13 08:46:58,266 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 054 | Batch: 100 | RegLoss: 239.75873
2021-05-13 08:47:10,238 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 055 | Batch: 000 | RegLoss: 241.81926
2021-05-13 08:47:17,646 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 055 | Batch: 100 | RegLoss: 238.50034
2021-05-13 08:47:30,009 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 056 | Batch: 000 | RegLoss: 238.23502
2021-05-13 08:47:37,313 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 056 | Batch: 100 | RegLoss: 237.10919
2021-05-13 08:47:49,130 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 057 | Batch: 000 | RegLoss: 238.23798
2021-05-13 08:47:56,155 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 057 | Batch: 100 | RegLoss: 237.10510
2021-05-13 08:48:07,423 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 058 | Batch: 000 | RegLoss: 234.30008
2021-05-13 08:48:14,707 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 058 | Batch: 100 | RegLoss: 237.34460
2021-05-13 08:48:25,846 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 059 | Batch: 000 | RegLoss: 239.37770
2021-05-13 08:48:32,914 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 059 | Batch: 100 | RegLoss: 237.57736
2021-05-13 08:48:44,219 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 060 | Batch: 000 | RegLoss: 236.85117
2021-05-13 08:48:51,300 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 060 | Batch: 100 | RegLoss: 238.93112
2021-05-13 08:49:03,096 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 061 | Batch: 000 | RegLoss: 236.25397
2021-05-13 08:49:10,621 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 061 | Batch: 100 | RegLoss: 237.46606
2021-05-13 08:49:21,987 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 062 | Batch: 000 | RegLoss: 240.07713
2021-05-13 08:49:29,305 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 062 | Batch: 100 | RegLoss: 240.28369
2021-05-13 08:49:39,648 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 063 | Batch: 000 | RegLoss: 240.01550
2021-05-13 08:49:47,088 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 063 | Batch: 100 | RegLoss: 236.50906
2021-05-13 08:49:59,009 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 064 | Batch: 000 | RegLoss: 239.23587
2021-05-13 08:50:06,372 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 064 | Batch: 100 | RegLoss: 238.49515
2021-05-13 08:50:18,370 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 065 | Batch: 000 | RegLoss: 238.82849
2021-05-13 08:50:25,604 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 065 | Batch: 100 | RegLoss: 236.00009
2021-05-13 08:50:37,875 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 066 | Batch: 000 | RegLoss: 239.84772
2021-05-13 08:50:44,898 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 066 | Batch: 100 | RegLoss: 238.67749
2021-05-13 08:50:57,221 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 067 | Batch: 000 | RegLoss: 235.49927
2021-05-13 08:51:04,687 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 067 | Batch: 100 | RegLoss: 236.10675
2021-05-13 08:51:15,706 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 068 | Batch: 000 | RegLoss: 238.73178
2021-05-13 08:51:22,787 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 068 | Batch: 100 | RegLoss: 238.54898
2021-05-13 08:51:34,939 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 069 | Batch: 000 | RegLoss: 239.88974
2021-05-13 08:51:42,213 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 069 | Batch: 100 | RegLoss: 236.62294
2021-05-13 08:51:54,358 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 070 | Batch: 000 | RegLoss: 241.24657
2021-05-13 08:52:01,426 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 070 | Batch: 100 | RegLoss: 238.58206
2021-05-13 08:52:12,316 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 071 | Batch: 000 | RegLoss: 237.35934
2021-05-13 08:52:19,703 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 071 | Batch: 100 | RegLoss: 237.44434
2021-05-13 08:52:31,462 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 072 | Batch: 000 | RegLoss: 236.06311
2021-05-13 08:52:38,925 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 072 | Batch: 100 | RegLoss: 237.97232
2021-05-13 08:52:51,609 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 073 | Batch: 000 | RegLoss: 238.70490
2021-05-13 08:52:58,900 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 073 | Batch: 100 | RegLoss: 234.62720
2021-05-13 08:53:10,688 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 074 | Batch: 000 | RegLoss: 235.88120
2021-05-13 08:53:18,143 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 074 | Batch: 100 | RegLoss: 236.82695
2021-05-13 08:53:29,097 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 075 | Batch: 000 | RegLoss: 239.30675
2021-05-13 08:53:36,436 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 075 | Batch: 100 | RegLoss: 235.99808
2021-05-13 08:53:48,292 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 076 | Batch: 000 | RegLoss: 238.46767
2021-05-13 08:53:55,707 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 076 | Batch: 100 | RegLoss: 238.53297
2021-05-13 08:54:07,473 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 077 | Batch: 000 | RegLoss: 239.49211
2021-05-13 08:54:14,884 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 077 | Batch: 100 | RegLoss: 235.29733
2021-05-13 08:54:27,192 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 078 | Batch: 000 | RegLoss: 237.72696
2021-05-13 08:54:34,435 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 078 | Batch: 100 | RegLoss: 237.64325
2021-05-13 08:54:46,108 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 079 | Batch: 000 | RegLoss: 237.30679
2021-05-13 08:54:53,344 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 079 | Batch: 100 | RegLoss: 235.48236
2021-05-13 08:55:05,402 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 080 | Batch: 000 | RegLoss: 236.57907
2021-05-13 08:55:12,763 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 080 | Batch: 100 | RegLoss: 236.01511
2021-05-13 08:55:24,904 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 081 | Batch: 000 | RegLoss: 239.19012
2021-05-13 08:55:32,430 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 081 | Batch: 100 | RegLoss: 237.65311
2021-05-13 08:55:44,058 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 082 | Batch: 000 | RegLoss: 238.00146
2021-05-13 08:55:51,727 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 082 | Batch: 100 | RegLoss: 236.96240
2021-05-13 08:56:03,824 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 083 | Batch: 000 | RegLoss: 237.28580
2021-05-13 08:56:10,890 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 083 | Batch: 100 | RegLoss: 239.54884
2021-05-13 08:56:21,281 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 084 | Batch: 000 | RegLoss: 235.47253
2021-05-13 08:56:28,299 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 084 | Batch: 100 | RegLoss: 237.21487
2021-05-13 08:56:40,237 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 085 | Batch: 000 | RegLoss: 238.56076
2021-05-13 08:56:47,807 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 085 | Batch: 100 | RegLoss: 239.64767
2021-05-13 08:57:00,147 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 086 | Batch: 000 | RegLoss: 238.70145
2021-05-13 08:57:07,264 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 086 | Batch: 100 | RegLoss: 236.73112
2021-05-13 08:57:18,399 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 087 | Batch: 000 | RegLoss: 239.31018
2021-05-13 08:57:25,538 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 087 | Batch: 100 | RegLoss: 237.94014
2021-05-13 08:57:35,971 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 088 | Batch: 000 | RegLoss: 236.56778
2021-05-13 08:57:43,101 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 088 | Batch: 100 | RegLoss: 236.89644
2021-05-13 08:57:55,062 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 089 | Batch: 000 | RegLoss: 236.27460
2021-05-13 08:58:02,236 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 089 | Batch: 100 | RegLoss: 240.35921
2021-05-13 08:58:12,857 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 090 | Batch: 000 | RegLoss: 238.31528
2021-05-13 08:58:20,048 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 090 | Batch: 100 | RegLoss: 237.84967
2021-05-13 08:58:32,012 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 091 | Batch: 000 | RegLoss: 236.48010
2021-05-13 08:58:39,312 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 091 | Batch: 100 | RegLoss: 240.04596
2021-05-13 08:58:50,690 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 092 | Batch: 000 | RegLoss: 237.66040
2021-05-13 08:58:58,104 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 092 | Batch: 100 | RegLoss: 237.57851
2021-05-13 08:59:08,553 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 093 | Batch: 000 | RegLoss: 236.42099
2021-05-13 08:59:16,082 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 093 | Batch: 100 | RegLoss: 236.50464
2021-05-13 08:59:27,275 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 094 | Batch: 000 | RegLoss: 238.68475
2021-05-13 08:59:35,032 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 094 | Batch: 100 | RegLoss: 238.83502
