2021-05-15 17:28:35,443 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 000 | Batch: 000 | RegLoss: 88328.76562
2021-05-15 17:31:27,889 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 009 | Batch: 000 | RegLoss: 245.40784
2021-05-15 17:31:35,328 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 009 | Batch: 100 | RegLoss: 245.34045
2021-05-15 17:31:45,638 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 010 | Batch: 000 | RegLoss: 243.35254
2021-05-15 17:31:53,200 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 010 | Batch: 100 | RegLoss: 247.11691
2021-05-15 17:32:04,547 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 011 | Batch: 000 | RegLoss: 245.12268
2021-05-15 17:32:11,849 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 011 | Batch: 100 | RegLoss: 246.67627
2021-05-15 17:32:24,447 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 012 | Batch: 000 | RegLoss: 246.01537
2021-05-15 17:32:31,349 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 012 | Batch: 100 | RegLoss: 245.52072
2021-05-15 17:32:43,281 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 013 | Batch: 000 | RegLoss: 244.89861
2021-05-15 17:32:50,408 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 013 | Batch: 100 | RegLoss: 247.22536
2021-05-15 17:33:02,277 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 014 | Batch: 000 | RegLoss: 246.45508
2021-05-15 17:33:09,754 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 014 | Batch: 100 | RegLoss: 247.49756
2021-05-15 17:33:21,716 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 015 | Batch: 000 | RegLoss: 244.99533
2021-05-15 17:33:29,030 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 015 | Batch: 100 | RegLoss: 244.71967
2021-05-15 17:33:41,588 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 016 | Batch: 000 | RegLoss: 243.38699
2021-05-15 17:33:48,783 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 016 | Batch: 100 | RegLoss: 244.31973
2021-05-15 17:34:01,047 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 017 | Batch: 000 | RegLoss: 241.92970
2021-05-15 17:34:08,330 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 017 | Batch: 100 | RegLoss: 243.13779
2021-05-15 17:34:21,036 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 018 | Batch: 000 | RegLoss: 241.53787
2021-05-15 17:34:28,562 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 018 | Batch: 100 | RegLoss: 242.42810
2021-05-15 17:34:40,144 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 019 | Batch: 000 | RegLoss: 240.92842
2021-05-15 17:34:47,414 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 019 | Batch: 100 | RegLoss: 243.15901
2021-05-15 17:34:59,886 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 020 | Batch: 000 | RegLoss: 243.61362
2021-05-15 17:35:07,064 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 020 | Batch: 100 | RegLoss: 240.89459
2021-05-15 17:35:18,344 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 021 | Batch: 000 | RegLoss: 239.85091
2021-05-15 17:35:25,514 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 021 | Batch: 100 | RegLoss: 241.90041
2021-05-15 17:35:36,264 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 022 | Batch: 000 | RegLoss: 241.81769
2021-05-15 17:35:43,477 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 022 | Batch: 100 | RegLoss: 241.99524
2021-05-15 17:35:55,637 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 023 | Batch: 000 | RegLoss: 242.63785
2021-05-15 17:36:03,128 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 023 | Batch: 100 | RegLoss: 241.34595
2021-05-15 17:36:15,932 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 024 | Batch: 000 | RegLoss: 239.76280
2021-05-15 17:36:23,090 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 024 | Batch: 100 | RegLoss: 242.27428
2021-05-15 17:36:37,127 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 025 | Batch: 000 | RegLoss: 237.33331
2021-05-15 17:36:44,164 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 025 | Batch: 100 | RegLoss: 240.26221
2021-05-15 17:36:54,946 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 026 | Batch: 000 | RegLoss: 239.09700
2021-05-15 17:37:01,809 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 026 | Batch: 100 | RegLoss: 239.56194
2021-05-15 17:37:13,833 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 027 | Batch: 000 | RegLoss: 240.00810
2021-05-15 17:37:21,344 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 027 | Batch: 100 | RegLoss: 238.01874
2021-05-15 17:37:33,735 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 028 | Batch: 000 | RegLoss: 239.38571
2021-05-15 17:37:40,928 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 028 | Batch: 100 | RegLoss: 240.16496
2021-05-15 17:37:51,989 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 029 | Batch: 000 | RegLoss: 241.47714
2021-05-15 17:37:58,972 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 029 | Batch: 100 | RegLoss: 240.85287
2021-05-15 17:38:09,865 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 030 | Batch: 000 | RegLoss: 239.34373
2021-05-15 17:38:17,493 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 030 | Batch: 100 | RegLoss: 240.61661
2021-05-15 17:38:29,958 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 031 | Batch: 000 | RegLoss: 238.98773
2021-05-15 17:38:37,513 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 031 | Batch: 100 | RegLoss: 238.16147
2021-05-15 17:38:49,504 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 032 | Batch: 000 | RegLoss: 240.26132
2021-05-15 17:38:56,855 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 032 | Batch: 100 | RegLoss: 238.20926
2021-05-15 17:39:07,915 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 033 | Batch: 000 | RegLoss: 240.59167
2021-05-15 17:39:15,145 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 033 | Batch: 100 | RegLoss: 240.90294
2021-05-15 17:39:27,013 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 034 | Batch: 000 | RegLoss: 239.87688
2021-05-15 17:39:34,568 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 034 | Batch: 100 | RegLoss: 241.58130
2021-05-15 17:39:45,559 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 035 | Batch: 000 | RegLoss: 237.53793
2021-05-15 17:39:52,511 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 035 | Batch: 100 | RegLoss: 239.46112
2021-05-15 17:40:05,304 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 036 | Batch: 000 | RegLoss: 236.83521
2021-05-15 17:40:12,394 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 036 | Batch: 100 | RegLoss: 241.20367
2021-05-15 17:40:24,477 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 037 | Batch: 000 | RegLoss: 240.84940
2021-05-15 17:40:31,888 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 037 | Batch: 100 | RegLoss: 238.17667
2021-05-15 17:40:43,371 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 038 | Batch: 000 | RegLoss: 243.27350
2021-05-15 17:40:50,370 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 038 | Batch: 100 | RegLoss: 236.79379
2021-05-15 17:41:02,223 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 039 | Batch: 000 | RegLoss: 242.42094
2021-05-15 17:41:09,336 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 039 | Batch: 100 | RegLoss: 237.75999
2021-05-15 17:41:21,404 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 040 | Batch: 000 | RegLoss: 240.03769
2021-05-15 17:41:28,508 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 040 | Batch: 100 | RegLoss: 239.52153
2021-05-15 17:41:41,578 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 041 | Batch: 000 | RegLoss: 239.83298
2021-05-15 17:41:48,697 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 041 | Batch: 100 | RegLoss: 242.26535
2021-05-15 17:42:00,732 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 042 | Batch: 000 | RegLoss: 236.30821
2021-05-15 17:42:08,038 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 042 | Batch: 100 | RegLoss: 237.23688
2021-05-15 17:42:20,203 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 043 | Batch: 000 | RegLoss: 237.16588
2021-05-15 17:42:27,393 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 043 | Batch: 100 | RegLoss: 241.14777
2021-05-15 17:42:38,537 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 044 | Batch: 000 | RegLoss: 239.14059
2021-05-15 17:42:45,380 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 044 | Batch: 100 | RegLoss: 238.87637
2021-05-15 17:42:57,688 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 045 | Batch: 000 | RegLoss: 236.97043
2021-05-15 17:43:04,856 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 045 | Batch: 100 | RegLoss: 237.33389
2021-05-15 17:43:15,866 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 046 | Batch: 000 | RegLoss: 239.77628
2021-05-15 17:43:22,840 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 046 | Batch: 100 | RegLoss: 236.35590
2021-05-15 17:43:35,021 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 047 | Batch: 000 | RegLoss: 239.57443
2021-05-15 17:43:42,302 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 047 | Batch: 100 | RegLoss: 238.43639
2021-05-15 17:43:53,859 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 048 | Batch: 000 | RegLoss: 240.01517
2021-05-15 17:44:00,948 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 048 | Batch: 100 | RegLoss: 238.47937
2021-05-15 17:44:12,786 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 049 | Batch: 000 | RegLoss: 239.94664
2021-05-15 17:44:20,292 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 049 | Batch: 100 | RegLoss: 238.71786
2021-05-15 17:44:31,433 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 050 | Batch: 000 | RegLoss: 237.74806
2021-05-15 17:44:38,663 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 050 | Batch: 100 | RegLoss: 235.37953
2021-05-15 17:44:51,730 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 051 | Batch: 000 | RegLoss: 239.31656
2021-05-15 17:44:58,999 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 051 | Batch: 100 | RegLoss: 238.46022
2021-05-15 17:45:09,428 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 052 | Batch: 000 | RegLoss: 234.80728
2021-05-15 17:45:16,664 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 052 | Batch: 100 | RegLoss: 237.93257
2021-05-15 17:45:29,068 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 053 | Batch: 000 | RegLoss: 239.91666
2021-05-15 17:45:36,209 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 053 | Batch: 100 | RegLoss: 236.78912
2021-05-15 17:45:47,919 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 054 | Batch: 000 | RegLoss: 237.61818
2021-05-15 17:45:55,305 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 054 | Batch: 100 | RegLoss: 239.88022
2021-05-15 17:46:06,091 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 055 | Batch: 000 | RegLoss: 240.90952
2021-05-15 17:46:13,452 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 055 | Batch: 100 | RegLoss: 238.38617
2021-05-15 17:46:24,372 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 056 | Batch: 000 | RegLoss: 238.56856
2021-05-15 17:46:31,336 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 056 | Batch: 100 | RegLoss: 236.70084
2021-05-15 17:46:43,467 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 057 | Batch: 000 | RegLoss: 238.76421
2021-05-15 17:46:50,965 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 057 | Batch: 100 | RegLoss: 237.33656
2021-05-15 17:47:03,206 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 058 | Batch: 000 | RegLoss: 234.40265
2021-05-15 17:47:10,722 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 058 | Batch: 100 | RegLoss: 238.73444
2021-05-15 17:47:26,376 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 059 | Batch: 000 | RegLoss: 238.42908
2021-05-15 17:47:33,940 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 059 | Batch: 100 | RegLoss: 238.37823
2021-05-15 17:47:46,434 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 060 | Batch: 000 | RegLoss: 237.72446
2021-05-15 17:47:53,303 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 060 | Batch: 100 | RegLoss: 239.30325
2021-05-15 17:48:05,884 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 061 | Batch: 000 | RegLoss: 235.55684
2021-05-15 17:48:13,055 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 061 | Batch: 100 | RegLoss: 237.13016
2021-05-15 17:48:24,250 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 062 | Batch: 000 | RegLoss: 239.63353
2021-05-15 17:48:31,716 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 062 | Batch: 100 | RegLoss: 240.66219
2021-05-15 17:48:44,078 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 063 | Batch: 000 | RegLoss: 238.80925
2021-05-15 17:48:51,421 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 063 | Batch: 100 | RegLoss: 237.20418
2021-05-15 17:49:03,110 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 064 | Batch: 000 | RegLoss: 239.77045
2021-05-15 17:49:10,273 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 064 | Batch: 100 | RegLoss: 238.32687
2021-05-15 17:49:22,511 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 065 | Batch: 000 | RegLoss: 238.77013
2021-05-15 17:49:29,803 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 065 | Batch: 100 | RegLoss: 235.03368
2021-05-15 17:49:41,796 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 066 | Batch: 000 | RegLoss: 239.67769
2021-05-15 17:49:48,568 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 066 | Batch: 100 | RegLoss: 239.53511
2021-05-15 17:49:59,608 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 067 | Batch: 000 | RegLoss: 236.16869
2021-05-15 17:50:06,971 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 067 | Batch: 100 | RegLoss: 235.55298
2021-05-15 17:50:19,241 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 068 | Batch: 000 | RegLoss: 238.62489
2021-05-15 17:50:26,476 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 068 | Batch: 100 | RegLoss: 238.41545
2021-05-15 17:50:37,917 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 069 | Batch: 000 | RegLoss: 239.69186
2021-05-15 17:50:45,512 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 069 | Batch: 100 | RegLoss: 236.47787
2021-05-15 17:50:55,917 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 070 | Batch: 000 | RegLoss: 240.78300
2021-05-15 17:51:03,279 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 070 | Batch: 100 | RegLoss: 238.82251
2021-05-15 17:51:15,280 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 071 | Batch: 000 | RegLoss: 238.32138
2021-05-15 17:51:22,701 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 071 | Batch: 100 | RegLoss: 237.04909
2021-05-15 17:51:34,558 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 072 | Batch: 000 | RegLoss: 236.32437
2021-05-15 17:51:41,771 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 072 | Batch: 100 | RegLoss: 238.03322
2021-05-15 17:51:54,077 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 073 | Batch: 000 | RegLoss: 239.62411
2021-05-15 17:52:01,047 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 073 | Batch: 100 | RegLoss: 234.83636
2021-05-15 17:52:11,897 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 074 | Batch: 000 | RegLoss: 235.57480
2021-05-15 17:52:19,477 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 074 | Batch: 100 | RegLoss: 237.00281
2021-05-15 17:52:31,566 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 075 | Batch: 000 | RegLoss: 238.75562
2021-05-15 17:52:38,606 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 075 | Batch: 100 | RegLoss: 236.04553
2021-05-15 17:52:50,455 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 076 | Batch: 000 | RegLoss: 238.65060
2021-05-15 17:52:57,247 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 076 | Batch: 100 | RegLoss: 239.37047
2021-05-15 17:53:09,144 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 077 | Batch: 000 | RegLoss: 238.76321
2021-05-15 17:53:16,303 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 077 | Batch: 100 | RegLoss: 234.90964
2021-05-15 17:53:28,851 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 078 | Batch: 000 | RegLoss: 236.77072
2021-05-15 17:53:36,065 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 078 | Batch: 100 | RegLoss: 237.08908
2021-05-15 17:53:48,354 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 079 | Batch: 000 | RegLoss: 238.53812
2021-05-15 17:53:55,846 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 079 | Batch: 100 | RegLoss: 236.62523
2021-05-15 17:54:06,918 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 080 | Batch: 000 | RegLoss: 238.56949
2021-05-15 17:54:14,062 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 080 | Batch: 100 | RegLoss: 236.25241
2021-05-15 17:54:26,375 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 081 | Batch: 000 | RegLoss: 239.10645
2021-05-15 17:54:33,903 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 081 | Batch: 100 | RegLoss: 237.71782
2021-05-15 17:54:44,745 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 082 | Batch: 000 | RegLoss: 237.18399
2021-05-15 17:54:51,994 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 082 | Batch: 100 | RegLoss: 236.63708
2021-05-15 17:55:04,464 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 083 | Batch: 000 | RegLoss: 237.59201
2021-05-15 17:55:11,640 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 083 | Batch: 100 | RegLoss: 238.60692
2021-05-15 17:55:23,816 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 084 | Batch: 000 | RegLoss: 235.41267
2021-05-15 17:55:31,059 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 084 | Batch: 100 | RegLoss: 237.03818
2021-05-15 17:55:41,919 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 085 | Batch: 000 | RegLoss: 237.83762
2021-05-15 17:55:49,308 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 085 | Batch: 100 | RegLoss: 239.08868
2021-05-15 17:55:59,926 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 086 | Batch: 000 | RegLoss: 238.37474
2021-05-15 17:56:07,115 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 086 | Batch: 100 | RegLoss: 238.41940
2021-05-15 17:56:19,399 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 087 | Batch: 000 | RegLoss: 239.14091
2021-05-15 17:56:26,680 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 087 | Batch: 100 | RegLoss: 237.94479
2021-05-15 17:56:39,002 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 088 | Batch: 000 | RegLoss: 237.01823
2021-05-15 17:56:46,265 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 088 | Batch: 100 | RegLoss: 236.54108
2021-05-15 17:56:57,332 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 089 | Batch: 000 | RegLoss: 236.58035
2021-05-15 17:57:04,585 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 089 | Batch: 100 | RegLoss: 238.73227
2021-05-15 17:57:15,269 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 090 | Batch: 000 | RegLoss: 238.82634
2021-05-15 17:57:22,550 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 090 | Batch: 100 | RegLoss: 239.50639
2021-05-15 17:57:36,665 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 091 | Batch: 000 | RegLoss: 237.05592
2021-05-15 17:57:44,247 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 091 | Batch: 100 | RegLoss: 239.37561
2021-05-15 17:57:56,795 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 092 | Batch: 000 | RegLoss: 237.48315
2021-05-15 17:58:04,129 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 092 | Batch: 100 | RegLoss: 236.27637
2021-05-15 17:58:16,392 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 093 | Batch: 000 | RegLoss: 236.13528
2021-05-15 17:58:23,428 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 093 | Batch: 100 | RegLoss: 236.41711
2021-05-15 17:58:34,686 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 094 | Batch: 000 | RegLoss: 238.24469
2021-05-15 17:58:42,280 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 094 | Batch: 100 | RegLoss: 238.70297
