2021-05-13 18:52:49,077 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 000 | Batch: 000 | RegLoss: 88328.76562
2021-05-13 18:55:09,341 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 007 | Batch: 100 | RegLoss: 248.04965
2021-05-13 18:55:20,495 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 008 | Batch: 000 | RegLoss: 247.66103
2021-05-13 18:55:27,495 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 008 | Batch: 100 | RegLoss: 245.46983
2021-05-13 18:55:37,978 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 009 | Batch: 000 | RegLoss: 244.59229
2021-05-13 18:55:45,008 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 009 | Batch: 100 | RegLoss: 245.38576
2021-05-13 18:55:55,178 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 010 | Batch: 000 | RegLoss: 243.83673
2021-05-13 18:56:02,525 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 010 | Batch: 100 | RegLoss: 247.45204
2021-05-13 18:56:15,427 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 011 | Batch: 000 | RegLoss: 245.04932
2021-05-13 18:56:22,638 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 011 | Batch: 100 | RegLoss: 245.76248
2021-05-13 18:56:34,201 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 012 | Batch: 000 | RegLoss: 244.67961
2021-05-13 18:56:41,157 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 012 | Batch: 100 | RegLoss: 245.66269
2021-05-13 18:56:53,074 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 013 | Batch: 000 | RegLoss: 244.96718
2021-05-13 18:57:00,221 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 013 | Batch: 100 | RegLoss: 246.60414
2021-05-13 18:57:12,303 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 014 | Batch: 000 | RegLoss: 246.39761
2021-05-13 18:57:19,271 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 014 | Batch: 100 | RegLoss: 248.26462
2021-05-13 18:57:31,452 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 015 | Batch: 000 | RegLoss: 244.73566
2021-05-13 18:57:38,682 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 015 | Batch: 100 | RegLoss: 244.81427
2021-05-13 18:57:49,560 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 016 | Batch: 000 | RegLoss: 242.93404
2021-05-13 18:57:56,914 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 016 | Batch: 100 | RegLoss: 244.57300
2021-05-13 18:58:07,402 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 017 | Batch: 000 | RegLoss: 241.79359
2021-05-13 18:58:14,788 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 017 | Batch: 100 | RegLoss: 244.10503
2021-05-13 18:58:25,660 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 018 | Batch: 000 | RegLoss: 241.94870
2021-05-13 18:58:32,865 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 018 | Batch: 100 | RegLoss: 242.93214
2021-05-13 18:58:43,390 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 019 | Batch: 000 | RegLoss: 241.11829
2021-05-13 18:58:50,446 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 019 | Batch: 100 | RegLoss: 243.00293
2021-05-13 18:59:00,649 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 020 | Batch: 000 | RegLoss: 242.69415
2021-05-13 18:59:07,513 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 020 | Batch: 100 | RegLoss: 241.29480
2021-05-13 18:59:19,123 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 021 | Batch: 000 | RegLoss: 240.12585
2021-05-13 18:59:26,541 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 021 | Batch: 100 | RegLoss: 242.05402
2021-05-13 18:59:38,807 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 022 | Batch: 000 | RegLoss: 241.74648
2021-05-13 18:59:45,771 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 022 | Batch: 100 | RegLoss: 242.39671
2021-05-13 18:59:57,677 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 023 | Batch: 000 | RegLoss: 241.08777
2021-05-13 19:00:05,000 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 023 | Batch: 100 | RegLoss: 242.34567
2021-05-13 19:00:17,021 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 024 | Batch: 000 | RegLoss: 239.77084
2021-05-13 19:00:24,112 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 024 | Batch: 100 | RegLoss: 241.94250
2021-05-13 19:00:36,437 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 025 | Batch: 000 | RegLoss: 236.25005
2021-05-13 19:00:43,556 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 025 | Batch: 100 | RegLoss: 241.01024
2021-05-13 19:00:55,874 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 026 | Batch: 000 | RegLoss: 238.78983
2021-05-13 19:01:02,874 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 026 | Batch: 100 | RegLoss: 239.48898
2021-05-13 19:01:15,225 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 027 | Batch: 000 | RegLoss: 240.26578
2021-05-13 19:01:22,379 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 027 | Batch: 100 | RegLoss: 237.79761
2021-05-13 19:01:32,960 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 028 | Batch: 000 | RegLoss: 239.79494
2021-05-13 19:01:40,278 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 028 | Batch: 100 | RegLoss: 240.01376
2021-05-13 19:01:52,256 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 029 | Batch: 000 | RegLoss: 240.52888
2021-05-13 19:01:59,646 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 029 | Batch: 100 | RegLoss: 240.52197
2021-05-13 19:02:11,721 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 030 | Batch: 000 | RegLoss: 239.40411
2021-05-13 19:02:19,191 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 030 | Batch: 100 | RegLoss: 241.30116
2021-05-13 19:02:29,930 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 031 | Batch: 000 | RegLoss: 239.44675
2021-05-13 19:02:37,315 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 031 | Batch: 100 | RegLoss: 238.91559
2021-05-13 19:02:47,642 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 032 | Batch: 000 | RegLoss: 239.76111
2021-05-13 19:02:54,311 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 032 | Batch: 100 | RegLoss: 238.32777
2021-05-13 19:03:04,437 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 033 | Batch: 000 | RegLoss: 240.38885
2021-05-13 19:03:11,571 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 033 | Batch: 100 | RegLoss: 240.21631
2021-05-13 19:03:26,054 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 034 | Batch: 000 | RegLoss: 239.89076
2021-05-13 19:03:33,087 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 034 | Batch: 100 | RegLoss: 241.19772
2021-05-13 19:03:45,432 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 035 | Batch: 000 | RegLoss: 239.59842
2021-05-13 19:03:52,710 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 035 | Batch: 100 | RegLoss: 239.75621
2021-05-13 19:04:03,485 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 036 | Batch: 000 | RegLoss: 237.38741
2021-05-13 19:04:10,644 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 036 | Batch: 100 | RegLoss: 241.21748
2021-05-13 19:04:22,310 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 037 | Batch: 000 | RegLoss: 240.49908
2021-05-13 19:04:29,514 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 037 | Batch: 100 | RegLoss: 239.15213
2021-05-13 19:04:41,628 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 038 | Batch: 000 | RegLoss: 242.33600
2021-05-13 19:04:48,820 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 038 | Batch: 100 | RegLoss: 237.91158
2021-05-13 19:04:59,590 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 039 | Batch: 000 | RegLoss: 242.47778
2021-05-13 19:05:06,796 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 039 | Batch: 100 | RegLoss: 237.10147
2021-05-13 19:05:18,072 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 040 | Batch: 000 | RegLoss: 238.92847
2021-05-13 19:05:25,651 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 040 | Batch: 100 | RegLoss: 239.74524
2021-05-13 19:05:37,815 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 041 | Batch: 000 | RegLoss: 239.76785
2021-05-13 19:05:45,168 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 041 | Batch: 100 | RegLoss: 240.50064
2021-05-13 19:05:57,996 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 042 | Batch: 000 | RegLoss: 236.86365
2021-05-13 19:06:05,371 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 042 | Batch: 100 | RegLoss: 237.44672
2021-05-13 19:06:17,049 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 043 | Batch: 000 | RegLoss: 237.11990
2021-05-13 19:06:24,027 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 043 | Batch: 100 | RegLoss: 241.65639
2021-05-13 19:06:35,315 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 044 | Batch: 000 | RegLoss: 239.19139
2021-05-13 19:06:42,513 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 044 | Batch: 100 | RegLoss: 238.05118
2021-05-13 19:06:54,183 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 045 | Batch: 000 | RegLoss: 238.18991
2021-05-13 19:07:01,076 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 045 | Batch: 100 | RegLoss: 236.81479
2021-05-13 19:07:11,746 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 046 | Batch: 000 | RegLoss: 240.05963
2021-05-13 19:07:18,482 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 046 | Batch: 100 | RegLoss: 235.82709
2021-05-13 19:07:29,282 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 047 | Batch: 000 | RegLoss: 239.29039
2021-05-13 19:07:36,209 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 047 | Batch: 100 | RegLoss: 239.11508
2021-05-13 19:07:47,257 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 048 | Batch: 000 | RegLoss: 239.88737
2021-05-13 19:07:54,089 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 048 | Batch: 100 | RegLoss: 237.33264
2021-05-13 19:08:06,581 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 049 | Batch: 000 | RegLoss: 240.37599
2021-05-13 19:08:13,417 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 049 | Batch: 100 | RegLoss: 239.14928
2021-05-13 19:08:24,504 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 050 | Batch: 000 | RegLoss: 236.73631
2021-05-13 19:08:31,302 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 050 | Batch: 100 | RegLoss: 234.51917
2021-05-13 19:08:43,806 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 051 | Batch: 000 | RegLoss: 238.10294
2021-05-13 19:08:51,133 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 051 | Batch: 100 | RegLoss: 237.80692
2021-05-13 19:09:03,354 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 052 | Batch: 000 | RegLoss: 234.77890
2021-05-13 19:09:10,520 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 052 | Batch: 100 | RegLoss: 238.12363
2021-05-13 19:09:21,491 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 053 | Batch: 000 | RegLoss: 239.09134
2021-05-13 19:09:28,888 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 053 | Batch: 100 | RegLoss: 237.09959
2021-05-13 19:09:39,498 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 054 | Batch: 000 | RegLoss: 237.97118
2021-05-13 19:09:46,305 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 054 | Batch: 100 | RegLoss: 240.54892
2021-05-13 19:09:57,822 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 055 | Batch: 000 | RegLoss: 241.45253
2021-05-13 19:10:04,958 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 055 | Batch: 100 | RegLoss: 238.00293
2021-05-13 19:10:16,476 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 056 | Batch: 000 | RegLoss: 238.95929
2021-05-13 19:10:23,339 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 056 | Batch: 100 | RegLoss: 236.16345
2021-05-13 19:10:35,821 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 057 | Batch: 000 | RegLoss: 238.31245
2021-05-13 19:10:42,575 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 057 | Batch: 100 | RegLoss: 237.47481
2021-05-13 19:10:54,259 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 058 | Batch: 000 | RegLoss: 234.45441
2021-05-13 19:11:01,291 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 058 | Batch: 100 | RegLoss: 238.21133
2021-05-13 19:11:13,158 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 059 | Batch: 000 | RegLoss: 237.97110
2021-05-13 19:11:20,172 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 059 | Batch: 100 | RegLoss: 237.88016
2021-05-13 19:11:31,720 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 060 | Batch: 000 | RegLoss: 236.27194
2021-05-13 19:11:38,799 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 060 | Batch: 100 | RegLoss: 239.63916
2021-05-13 19:11:50,876 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 061 | Batch: 000 | RegLoss: 235.35016
2021-05-13 19:11:58,221 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 061 | Batch: 100 | RegLoss: 237.13257
2021-05-13 19:12:10,603 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 062 | Batch: 000 | RegLoss: 239.81989
2021-05-13 19:12:17,936 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 062 | Batch: 100 | RegLoss: 240.66431
2021-05-13 19:12:28,766 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 063 | Batch: 000 | RegLoss: 239.50595
2021-05-13 19:12:36,173 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 063 | Batch: 100 | RegLoss: 236.71233
2021-05-13 19:12:47,155 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 064 | Batch: 000 | RegLoss: 239.11295
2021-05-13 19:12:54,318 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 064 | Batch: 100 | RegLoss: 238.05695
2021-05-13 19:13:04,761 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 065 | Batch: 000 | RegLoss: 238.48134
2021-05-13 19:13:11,483 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 065 | Batch: 100 | RegLoss: 234.27383
2021-05-13 19:13:21,787 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 066 | Batch: 000 | RegLoss: 239.88016
2021-05-13 19:13:28,969 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 066 | Batch: 100 | RegLoss: 239.12460
2021-05-13 19:13:43,718 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 067 | Batch: 000 | RegLoss: 235.85632
2021-05-13 19:13:51,265 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 067 | Batch: 100 | RegLoss: 235.22301
2021-05-13 19:14:01,933 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 068 | Batch: 000 | RegLoss: 238.98112
2021-05-13 19:14:09,065 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 068 | Batch: 100 | RegLoss: 238.72897
2021-05-13 19:14:21,148 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 069 | Batch: 000 | RegLoss: 240.70764
2021-05-13 19:14:28,637 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 069 | Batch: 100 | RegLoss: 236.38516
2021-05-13 19:14:39,811 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 070 | Batch: 000 | RegLoss: 240.88229
2021-05-13 19:14:47,095 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 070 | Batch: 100 | RegLoss: 238.78786
2021-05-13 19:14:58,358 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 071 | Batch: 000 | RegLoss: 238.36978
2021-05-13 19:15:05,379 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 071 | Batch: 100 | RegLoss: 236.74690
2021-05-13 19:15:16,938 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 072 | Batch: 000 | RegLoss: 236.24120
2021-05-13 19:15:23,709 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 072 | Batch: 100 | RegLoss: 238.02477
2021-05-13 19:15:35,456 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 073 | Batch: 000 | RegLoss: 239.60092
2021-05-13 19:15:42,441 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 073 | Batch: 100 | RegLoss: 235.28105
2021-05-13 19:15:53,038 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 074 | Batch: 000 | RegLoss: 236.01758
2021-05-13 19:15:59,640 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 074 | Batch: 100 | RegLoss: 236.42940
2021-05-13 19:16:11,517 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 075 | Batch: 000 | RegLoss: 238.04330
2021-05-13 19:16:18,704 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 075 | Batch: 100 | RegLoss: 235.64247
2021-05-13 19:16:29,211 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 076 | Batch: 000 | RegLoss: 238.59906
2021-05-13 19:16:36,528 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 076 | Batch: 100 | RegLoss: 238.45862
2021-05-13 19:16:48,395 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 077 | Batch: 000 | RegLoss: 239.32961
2021-05-13 19:16:55,297 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 077 | Batch: 100 | RegLoss: 234.77748
2021-05-13 19:17:07,142 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 078 | Batch: 000 | RegLoss: 236.99902
2021-05-13 19:17:14,260 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 078 | Batch: 100 | RegLoss: 237.72171
2021-05-13 19:17:26,233 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 079 | Batch: 000 | RegLoss: 237.93594
2021-05-13 19:17:33,626 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 079 | Batch: 100 | RegLoss: 235.81665
2021-05-13 19:17:45,442 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 080 | Batch: 000 | RegLoss: 236.75302
2021-05-13 19:17:52,596 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 080 | Batch: 100 | RegLoss: 236.20430
2021-05-13 19:18:02,908 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 081 | Batch: 000 | RegLoss: 238.26881
2021-05-13 19:18:09,800 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 081 | Batch: 100 | RegLoss: 238.06372
2021-05-13 19:18:22,064 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 082 | Batch: 000 | RegLoss: 236.90781
2021-05-13 19:18:28,972 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 082 | Batch: 100 | RegLoss: 236.57478
2021-05-13 19:18:39,654 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 083 | Batch: 000 | RegLoss: 237.62556
2021-05-13 19:18:46,753 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 083 | Batch: 100 | RegLoss: 239.08005
2021-05-13 19:18:58,522 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 084 | Batch: 000 | RegLoss: 236.53802
2021-05-13 19:19:05,716 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 084 | Batch: 100 | RegLoss: 237.38815
2021-05-13 19:19:18,105 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 085 | Batch: 000 | RegLoss: 238.05304
2021-05-13 19:19:25,516 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 085 | Batch: 100 | RegLoss: 238.46329
2021-05-13 19:19:38,104 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 086 | Batch: 000 | RegLoss: 238.15742
2021-05-13 19:19:45,110 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 086 | Batch: 100 | RegLoss: 237.46782
2021-05-13 19:19:55,364 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 087 | Batch: 000 | RegLoss: 239.63138
2021-05-13 19:20:02,689 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 087 | Batch: 100 | RegLoss: 237.78659
2021-05-13 19:20:14,654 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 088 | Batch: 000 | RegLoss: 236.94684
2021-05-13 19:20:21,665 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 088 | Batch: 100 | RegLoss: 236.03119
2021-05-13 19:20:33,506 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 089 | Batch: 000 | RegLoss: 236.59177
2021-05-13 19:20:40,713 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 089 | Batch: 100 | RegLoss: 239.34657
2021-05-13 19:20:52,726 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 090 | Batch: 000 | RegLoss: 238.24817
2021-05-13 19:20:59,765 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 090 | Batch: 100 | RegLoss: 238.73047
2021-05-13 19:21:11,228 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 091 | Batch: 000 | RegLoss: 236.52490
2021-05-13 19:21:18,241 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 091 | Batch: 100 | RegLoss: 238.99228
2021-05-13 19:21:30,420 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 092 | Batch: 000 | RegLoss: 237.56865
2021-05-13 19:21:37,769 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 092 | Batch: 100 | RegLoss: 237.12100
2021-05-13 19:21:49,523 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 093 | Batch: 000 | RegLoss: 235.81912
2021-05-13 19:21:56,749 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 093 | Batch: 100 | RegLoss: 236.35419
2021-05-13 19:22:07,614 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 094 | Batch: 000 | RegLoss: 238.42580
2021-05-13 19:22:15,096 - gradient_boosting.py[line:292] - INFO: Estimator: 000 | Epoch: 094 | Batch: 100 | RegLoss: 238.62146
